"PackageFile","Sort","Aggregate","FuzzyLookup","FastLoadInactive","NoTABLOCK","LookupPartialNoCache","SELECT*","OLEDBCommand","CartesianCrossJoin","NonSargableFunctionPredicate","OnTheFlyFunctionExpression","NestedViewReference","PivotWindowFunction","UnionAll","NoLockAdvisory","MergeJoinComponent","ImplicitConversionIndicator","ScriptComponent","ADO.NET_or_ODBC_Provider","ExplicitBufferOrThreadSetting","TempStoragePathSetting","DestinationCommitSizeSetting","ExecutePackageTask","CheckpointSetting","FullReloadIndicator"
"SSISDB/tesss/DWH_SSIS/DWH_COAS.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","3","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH_SAPByCompanyPeriod.dtsx","0","0","0","0","2","0","0","0","0","1","10","0","6","4","0","0","0","0","0","0","0","12","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH_SMALLERTABLES.dtsx","0","0","0","0","2","0","0","0","0","7","17","0","13","9","0","0","17","0","0","0","0","23","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH_ZVT_MSEGPF%201.dtsx","0","0","0","0","18","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","18","0","0","12"
"SSISDB/tesss/DWH_SSIS/DWH_ZVT_MSEGPF%202.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH_ZVT_MSEGPF.dtsx","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0","0","0","0","2","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH-COEP%201.dtsx","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH-COEP.dtsx","2","0","0","0","1","0","0","0","0","1","2","0","0","301","0","1","1","0","0","0","0","1","0","0","1"
"SSISDB/tesss/DWH_SSIS/DWH-COEPByMonth.dtsx","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH-COEPByMonth_SIMPLE.dtsx","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0"
"SSISDB/tesss/DWH_SSIS/DWH-COEPMonthlyNew.dtsx","0","0","0","0","13","0","0","0","0","0","13","0","0","3575","0","0","13","0","0","0","0","13","0","0","13"
"SSISDB/tesss/DWH_SSIS/DWH-FS.dtsx","0","0","0","0","0","0","0","0","0","1","10","0","6","4","0","0","0","0","0","0","0","6","0","0","1"
"SSISDB/tesss/DWH_SSIS/Package1.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/DWH_SSIS/Package2.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0"
"SSISDB/tesss/DWH_SSIS/Package3.dtsx","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SSISDB/tesss/DWH_SSIS/SAP_AdhocByCompany.dtsx","0","0","0","0","2","0","0","0","0","1","10","0","6","4","0","0","0","0","0","0","0","9","0","0","0"
"SSISDB/tesss/DWH_SSIS/SAP_FULL%201.dtsx","0","0","0","0","1","0","1","0","0","0","10","0","6","4","0","0","0","0","0","0","0","8","0","0","0"
"SSISDB/tesss/DWH_SSIS/SAP_FULL.dtsx","0","0","0","0","1","0","1","0","0","0","10","0","6","4","0","0","0","0","0","0","0","8","0","0","0"
"SSISDB/tesss/DWH_SSIS/SAP_INCREMENTAL.dtsx","0","0","0","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","6","0","0","0"
"SSISDB/tesss/DWH_TRAKSI/FACT_TRAKSI_LHT.dtsx","0","0","0","0","0","0","0","0","2","3","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/tesss/FS/DWH_DIM_COMPANY.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_DIM_LEVEL_BS.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_DIM_LEVEL_PL.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_DIM_SUB_LEVEL_BS.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BALL.dtsx","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_Additions.dtsx","0","8","0","0","0","0","0","0","0","1","1","0","0","285","0","0","10","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_BSIK_BSID_BSAK_BSAD_Looping.dtsx","11","6","0","0","0","0","0","0","0","2","2","0","0","1177","0","6","68","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_Excel_Manual_Upload%201.dtsx","4","1","0","0","0","0","0","0","0","0","0","0","146","1128","0","2","193","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_Excel_Manual_Upload.dtsx","4","1","0","0","0","0","0","0","0","0","0","0","146","1128","0","2","193","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_FAGLFLEXT.dtsx","8","5","0","0","0","0","3","0","0","3","0","0","3","1710","0","4","370","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_FAGLFLEXT_V2.dtsx","4","4","0","0","0","0","1","0","0","1","0","0","1","1190","0","2","220","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_FAGLFLEXT_V3.dtsx","6","3","0","0","0","0","2","0","0","1","0","0","1","0","0","3","16","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_LIABILITIES_STOCK_HOLDERS_EQUITY.dtsx","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_MR_DWH_ReportFact.dtsx","0","1","0","0","0","0","1","0","0","1","2","0","0","0","0","0","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_SUMMARIZE.dtsx","0","3","0","0","0","0","0","0","0","0","0","0","0","138","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_SUMMARIZE_V2.dtsx","10","23","0","0","0","0","0","0","0","0","0","0","0","726","0","7","42","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_SUMMARIZE_V3.dtsx","3","10","0","0","0","0","0","0","0","0","0","0","0","341","0","2","20","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_BS_SUMMARIZE_V4.dtsx","0","2","0","0","0","0","0","0","0","0","0","0","0","109","0","0","6","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_BSIS_BSID_BSAD.dtsx","2","2","0","0","0","0","1","0","0","2","0","0","0","2","0","1","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_BSIS_BSID_BSAD_KNA.dtsx","2","2","0","0","0","0","1","0","0","3","1","0","0","2","0","1","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_COEP.dtsx","2","2","0","0","0","0","1","0","0","1","1","0","0","648","0","1","92","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_Cost%20of%20Goods%20Manufactured.dtsx","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_FAGLFLEXT.dtsx","2","1","0","0","0","0","1","0","0","2","1","0","1","0","0","1","16","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_Gross_Profit.dtsx","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","4","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_MR_DWH_ReportDetailFact.dtsx","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","14","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_MR_DWH_ReportDetailFact_Administrative.dtsx","9","4","0","0","0","0","0","0","0","1","1","0","0","0","0","8","56","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_MR_DWH_ReportFact.dtsx","0","15","0","0","0","0","1","0","0","0","1","0","0","2232","0","0","334","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_Operating%20Expense_Income.dtsx","4","0","0","0","0","0","0","0","0","0","0","0","0","181","0","3","6","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_SUMMARIZE.dtsx","0","3","0","0","0","0","0","0","0","0","0","0","0","138","0","0","2","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_ZTA_MMR_SD003R.dtsx","2","2","0","0","0","0","1","0","0","0","0","0","0","392","0","1","4","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_FACT_FS_PL_ZTA_MMR_SD003R_KNA.dtsx","2","2","0","0","0","0","1","0","0","1","1","0","0","270","0","1","4","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/DWH_Pre_FACT_FS_PL_MR_DWH_ReportDetailFact_Administrative.dtsx","4","2","0","0","0","0","1","0","4","1","1","0","0","221","6","2","17","0","0","0","0","1","0","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_BS.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","24","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_BS_FAGLFLEXT.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_BS_SUMMARIZE.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_Manual%20Excel%20-%20MR.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_PL.dtsx","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","28","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_PL_COEP_FAGLFLEXT.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_PL_MR_Report.dtsx","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_PL_Summarized.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"SSISDB/tesss/FS/Group_Pipeline_Fact_FS_PL_ZTA_MMR_SD003R%20-%20BSIS-BSAD-BSID.dtsx","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"SSISDB/tesss/MILL_COST_PROJECT/DIM_FOR_FACT_MILL_COST.dtsx","0","0","0","0","0","0","1","0","0","2","0","0","0","172","0","0","8","0","0","0","0","3","0","0","0"
"SSISDB/tesss/MILL_COST_PROJECT/FACT_MILL_COST.dtsx","4","0","0","0","0","0","5","0","32","0","12","0","40","2092","114","2","0","0","0","0","0","3","0","0","0"
"SSISDB/tesss/MILL_COST_PROJECT/FACT_MILL_COST_DASHBOARD.dtsx","0","0","0","0","0","2","2","0","1","0","0","0","2","344","2","0","11","0","0","0","0","3","0","0","0"
"SSISDB/tesss/MILL_COST_PROJECT/INSERT_DATA_BUDGET_MILL_COST.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","184","497","0","0","14","0","0","0","0","2","0","0","0"
"SSISDB/tesss/premi dan lembur monitoring/DWH_STG%20to%20DWH_DM.dtsx","0","0","0","0","0","0","26","0","0","7","0","0","1","955","0","0","62","0","0","0","0","3","0","0","0"
"SSISDB/tesss/premi dan lembur monitoring/DWH_STG%20to%20DWH_DM_backup.dtsx","0","0","0","0","0","0","24","0","0","5","0","0","4","778","0","0","60","0","0","0","0","3","0","0","0"
"SSISDB/tesss/Segregation/Segregation.dtsx","0","0","0","0","0","0","1","0","0","14","0","0","1","369","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/tesss/Sequence_Table/Package1.dtsx","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"SSISDB/tesss/Sequence_Table/RPS%20-%20ZMM_PRPOGR_FRC.dtsx","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_BSID_BSAD.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_BSIK_BSAK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_BSIS_BSAS.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","3","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_Repository.dtsx","0","0","0","0","0","0","15","0","0","11","0","0","18","393","32","0","106","0","0","0","0","18","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_Staging_BPS_Old.dtsx","42","0","0","0","0","0","150","0","0","124","0","0","0","0","0","21","1","0","438","0","0","189","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_Staging_BPS_Old_Kendawangan.dtsx","40","0","0","0","0","0","140","0","0","114","0","0","0","0","0","20","1","0","418","0","0","179","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_Staging_NON_SAP.dtsx","0","0","0","0","1","0","23","0","0","16","11","0","0","0","0","0","18","0","49","0","0","71","0","0","0"
"SSISDB/tesss/Sequence_Table/Seq_Staging_SAP.dtsx","0","0","0","0","0","0","0","0","0","9","16","0","0","0","0","0","52","0","0","0","0","101","0","0","8"
"SSISDB/tesss/Sequence_Table/Seq_Staging_SPARTA.dtsx","2","0","0","0","0","0","7","0","0","0","0","0","0","0","10","1","0","0","0","0","0","58","0","0","0"
"SSISDB/tesss/Sequence_Table/STG_SAP_COBK.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Dim_MasterDriver.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Fact_Traksi%20v1.0%201.dtsx","8","0","0","0","0","0","10","0","0","24","1","0","98","3268","0","4","45","0","0","2","0","7","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Fact_Traksi%20v1.0.dtsx","8","0","0","0","0","0","9","0","0","3","1","0","98","3268","0","4","45","0","0","2","0","7","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Fact_Traksi%20v1.1%20back%20up.dtsx","8","0","0","0","0","0","10","0","0","24","1","0","98","3268","0","4","45","0","0","2","0","7","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Fact_Traksi.dtsx","6","0","0","0","0","0","8","0","0","0","1","0","98","3309","0","3","41","0","0","2","0","6","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Stg_SAP_COVP.dtsx","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","29","0","0","0","0","29","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Stg_SAP_ZKKDDetail.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SSISDB/Traksi/DWH_OprTraksi/Stg_SAP_ZTORDER.dtsx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
