job_id,job_name,job_enabled,step_id,step_name,subsystem,database_name,command,on_success_action,on_fail_action,retry_attempts,retry_interval,last_run_outcome
B37FB395-F8FE-410F-BD05-0159C3640595,Daily Opr - Produksi TBS,1,4,Staging Mapping,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DAILY_DASHBOARD_PROJECT\STG_DAILY_DASHBOARD.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
B37FB395-F8FE-410F-BD05-0159C3640595,Daily Opr - Produksi TBS,1,5,Fact Monitoring TBS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DAILY_DASHBOARD_PROJECT\FACT_DD_TBS.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
B37FB395-F8FE-410F-BD05-0159C3640595,Daily Opr - Produksi TBS,1,6,Fact Summary TBS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DAILY_DASHBOARD_PROJECT\FACT_DD_SUMMARY.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
B37FB395-F8FE-410F-BD05-0159C3640595,Daily Opr - Produksi TBS,1,7,ProduksiTBS_SSAS,ANALYSISQUERY,Produksi TBS,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""Produksi TBS""       }     ]   } }",1,2,0,0,1
4CD52535-1ABC-44B2-BC7D-631B05D5A143,Daily Release MCM,0,1,Daily Release MCM,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_SMALLER_FACT\FACT_DAILY_RELEASE_MCM.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
01D20AD5-2A35-4976-A982-1784E2DA0FD3,DASHBOARD_PAYROLL,0,1,Staging,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DASHBOARD_PAYROLL_PROJECT\INSERT_MAPPING.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
01D20AD5-2A35-4976-A982-1784E2DA0FD3,DASHBOARD_PAYROLL,0,2,Dimensi,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DASHBOARD_PAYROLL_PROJECT\DIMENSI_FOR_FACT_PAYROLL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,3
01D20AD5-2A35-4976-A982-1784E2DA0FD3,DASHBOARD_PAYROLL,0,3,Fact,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DASHBOARD_PAYROLL_PROJECT\FACT_PAYROLL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
344FF26C-DD8F-420B-B46B-8BBD72B26EC3,DASHBOARD_STOCK,1,1,Staging Stock Area ECC0,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_SMALLER_FACT\STAGING_STOCK_AREA_ECC0.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
344FF26C-DD8F-420B-B46B-8BBD72B26EC3,DASHBOARD_STOCK,1,2,StagingStock Area EHP8,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_SMALLER_FACT\STAGING_STOCK_AREA_EHP8.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
344FF26C-DD8F-420B-B46B-8BBD72B26EC3,DASHBOARD_STOCK,1,3,Fact Stock Area (Aging),SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_SMALLER_FACT\FACT_STOCK_AREA.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
344FF26C-DD8F-420B-B46B-8BBD72B26EC3,DASHBOARD_STOCK,1,4,Fact Stock Management,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DASHBOARD_STOCK\FACT_STOCK_MANAGEMENT.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
DCC9CBE8-CBA9-4509-84BA-98451BE68BEA,DFA2D52C-B0B1-4D36-97E5-E5D6CC5447FD,1,1,DFA2D52C-B0B1-4D36-97E5-E5D6CC5447FD_step_1,TSQL,master,"exec [SSRSDB].dbo.AddEvent @EventType='TimedSubscription', @EventData='bffae37c-adce-43f9-9fe2-29d3aff733b6'",1,2,0,0,1
FE4F170C-FD8F-453C-9022-8CD51737FC1F,Docket Jangkos,1,1,Daily Docket,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Docket Jangkos Kompos\FACT_DOCKET.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,1,DWH_DIM_BEARER_PLANT,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_DIM_BEARER_PLANT.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,2,DWH_FACT_BP_COEP,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BP_COEP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,3,DWH_FACT_BP_ZVT_MSEGPF,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BP_ZVT_MSEGPF.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,4,DWH_FACT_BP_FAGLFLEXT,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BP_FAGLFLEXT.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,5,DWH_FACT_BP_Excel_Manual_Upload,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BP_Excel_Manual_Upload.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,6,Generate YTD,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\Generate YTD.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,7,Generate MTD,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\Generate MTD.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,8,DWH_FACT_BEARER_PLANT_SUMMARIZE,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BEARER_PLANT_SUMMARIZE.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,9,DWH_FACT_BEARER_PLANT_SUMMARIZE_Excel,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant\DWH_FACT_BEARER_PLANT_SUMMARIZE_Excel.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,10,Group_Pipeline_Dim_Bearer_Plant_Consol,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\Group_Pipeline_Dim_Bearer_Plant_Consol.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,11,DWH_FACT_BEARER_PLANT_CONSOL,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\DWH_FACT_BEARER_PLANT_CONSOL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,12,Group_Pipeline_Bearer_Plant_Consol_1,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\Group_Pipeline_Bearer_Plant_Consol_1.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,13,Group_Pipeline_Bearer_Plant_Consol_2,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\Group_Pipeline_Bearer_Plant_Consol_2.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,14,DWH_FACT_BGA_CONSOL,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\DWH_FACT_BGA_CONSOL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
C6A9E91D-9B24-4AD8-B2C3-7126C3C75F9B,DWH_Bearer_Plant,1,15,DWH_FACT_BAL_CONSOL,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Bearer_Plant_Consol\DWH_FACT_BAL_CONSOL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
3F03880F-BE6A-4C84-BA69-CD644E49B588,DWH_BSEG_GRIR,1,1,BSEG,SSIS,master,"/ISSERVER ""\""\SSISDB\Sequence_Table\Sequence_Table\Seq_BSEG.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,1,0,1
3F03880F-BE6A-4C84-BA69-CD644E49B588,DWH_BSEG_GRIR,1,2,BSEG_EHP8,SSIS,master,"/ISSERVER ""\""\SSISDB\Sequence_Table\Sequence_Table\Seq_Staging_SAP_EHP8_BSEG.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
3F03880F-BE6A-4C84-BA69-CD644E49B588,DWH_BSEG_GRIR,1,3,FACT_GRIR,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Laporan GRIR\Fact_GRIR.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
B96DE13D-F9AB-4F74-B05A-D2B91B3C4952,DWH_COEP,1,1,COEP,SSIS,master,"/ISSERVER ""\""\SSISDB\MR\SSISMR\DWH-COEP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,4,0,0,1
B96DE13D-F9AB-4F74-B05A-D2B91B3C4952,DWH_COEP,1,2,COEP EHP 8,SSIS,master,"/ISSERVER ""\""\SSISDB\Sequence_Table\Sequence_Table\Seq_Staging_SAP_EHP8_COEP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,4,0,0,1
B96DE13D-F9AB-4F74-B05A-D2B91B3C4952,DWH_COEP,1,3,RETRY,SSIS,master,"/ISSERVER ""\""\SSISDB\MR\SSISMR\DWH-COEP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,4,0,0,1
D0E71D75-56D0-4AEA-BEEE-25C058E02B42,DWH_FS_BALL,1,1,Fact FS BALL,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\DWH_FACT_FS_BALL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,1,DIM_LEVEL_BS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\DWH_DIM_LEVEL_BS.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,2,DIM_SUB_LEVEL_BS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\DWH_DIM_SUB_LEVEL_BS.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,3,BSIK_BSID_BSAK_BSAD_Looping,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\DWH_FACT_FS_BS_BSIK_BSID_BSAK_BSAD_Looping.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,4,FAGLFLEXT,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_BS_FAGLFLEXT.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,5,Manual Excel - MR Report,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_Manual Excel - MR.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
02A9CE93-EF1A-47F1-A584-F2B0A4294F84,DWH_FS_BS,0,6,SUMMARIZE,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_BS_SUMMARIZE.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,1,DIM_LEVEL_PL,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\DWH_DIM_LEVEL_PL.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,2,ZTA_MMR_SD003R - BSIS-BSAD-BSID,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_PL_ZTA_MMR_SD003R - BSIS-BSAD-BSID.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,3,COEP_FAGLFLEXT,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_PL_COEP_FAGLFLEXT.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,4,MR_Report,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_PL_MR_Report.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,4,0,0,1
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,5,Retry MR Report,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_PL_MR_Report.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,4,0,0,0
69D3525F-9EFC-42D7-94F1-C361197C6645,DWH_FS_PL,0,6,Summarized,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\FS\Group_Pipeline_Fact_FS_PL_Summarized.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
E7058D5B-8495-41D8-AC54-73871C098FB3,DWH_MACHINE_LEARNING,1,1,Fact ML Yield Prediction,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\MACHINE_LEARNING\FACT_ML_YP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
E7058D5B-8495-41D8-AC54-73871C098FB3,DWH_MACHINE_LEARNING,1,2,Fact Analisa Produksi,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\MACHINE_LEARNING\FACT_AP_TBS_.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
B43BB631-9155-44CA-BF21-BEAAA5471B45,DWH_MR,1,1,Process,TSQL,StagingDB," EXECUTE  [dbo].RefreshReportDetailFact 2026   ,1 GO   EXECUTE  [dbo].[RefreshConsole]  2026 ,1 GO",3,2,0,0,1
B43BB631-9155-44CA-BF21-BEAAA5471B45,DWH_MR,1,2,Process SSAS,ANALYSISQUERY,MRData,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""MRData""       }     ]   } }",3,3,0,0,1
B43BB631-9155-44CA-BF21-BEAAA5471B45,DWH_MR,1,3,RESET LASTUPDATE,TSQL,StagingDB,"update STG_LASTUPD  set DateLastUpdate = EOMONTH(DATEADD(MONTH, -2, GETDATE()))  where FLAG = 'M'",3,2,0,0,1
B43BB631-9155-44CA-BF21-BEAAA5471B45,DWH_MR,1,4,Add Mapping Account MR,TSQL,StagingDB,"INSERT INTO StagingDB.dbo.AccountDim (     Company,     KSTAR,     Account,     AccountName,     AccountLongName,     AccountReportName ) SELECT DISTINCT     'MR' AS Company,     CONCAT('0000', M.KSTAR) AS KSTAR,     M.KSTAR AS Account,     S.KTEXT AS AccountName,     S.LTEXT AS AccountLongName,     S.MCTXT AS AccountReportName FROM DWH_STG.stg.MAPPING_BIAYA_TANAMAN M LEFT JOIN DWH_STG.stg.SAP8_CSKU S     ON M.KSTAR = RIGHT(S.KSTAR, 6) WHERE LEN(M.KSTAR) = 6   AND NOT EXISTS   (       SELECT 1       FROM StagingDB.dbo.AccountDim A       WHERE A.Account = M.KSTAR   ); ",1,2,0,0,1
CABE88F2-2F32-4560-834D-4DE68BFB85D9,DWH_MR_ETC_BPS,0,1,BPS,SSIS,master,"/ISSERVER ""\""\SSISDB\MR\SSISMR\DWH_BPS_YEAR.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,4,0,0,0
CABE88F2-2F32-4560-834D-4DE68BFB85D9,DWH_MR_ETC_BPS,0,2,Retry BPS,SSIS,master,"/ISSERVER ""\""\SSISDB\MR\SSISMR\DWH_BPS_YEAR.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,4,0,0,3
4315C553-D919-4F86-9441-B6B3B1C5C154,DWH_MR_ETC_SAP,1,1,SAP FAST TABLES,SSIS,master,"/ISSERVER ""\""\SSISDB\MR\SSISMR\DWH_SMALLERTABLES.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
